,user_id,like,add,category,location,location_id
6448,45,1,0,conservation,ALASKA,69
6449,45,1,0,conservation,LOMBOK,24
6450,45,1,0,conservation,CANDI BOROBUDUR,40
6451,45,1,0,conservation,PULAU SERIBU,41
6452,46,0,0,conservation,PULAU SERIBU,41
6453,46,0,0,conservation,UJUNG KULON,85
6454,46,0,0,conservation,CANDI BOROBUDUR,40
6455,46,0,0,conservation,GUNUNG SEMERU,17
6456,46,0,0,conservation,DANAU TOBA,3
6457,47,1,0,conservation,UJUNG KULON,85
6458,47,1,0,conservation,PULAU SERIBU,41
6459,47,1,0,conservation,DANAU TOBA,3
6460,47,1,0,conservation,LOMBOK,24
6461,47,1,0,conservation,GUNUNG BROMO,4
6462,48,1,0,conservation,UJUNG KULON,85
6463,48,1,0,conservation,LOMBOK,24
6464,48,1,0,conservation,PULAU KOMODO,26
6465,48,1,0,conservation,GUNUNG BROMO,4
6466,48,1,0,conservation,GUNUNG SEMERU,17
6467,49,1,0,conservation,UJUNG KULON,85
6468,49,1,0,conservation,PULAU KOMODO,26
6469,49,1,0,conservation,GUNUNG SEMERU,17
6470,49,1,0,conservation,PULAU SERIBU,41
6471,49,1,0,conservation,GUNUNG BROMO,4
6472,50,0,1,conservation,LOMBOK,24
6473,50,0,1,conservation,PULAU KOMODO,26
6474,50,0,1,conservation,GUNUNG BROMO,4
6475,50,0,1,conservation,CANDI BOROBUDUR,40
6476,50,0,1,conservation,GUNUNG SEMERU,17
6477,51,0,0,conservation,DANAU TOBA,3
6478,51,0,0,conservation,PULAU KOMODO,26
6479,51,0,0,conservation,ALASKA,69
6480,51,0,0,conservation,PULAU SERIBU,41
6481,51,0,0,conservation,CANDI BOROBUDUR,40
6482,52,0,0,conservation,LOMBOK,24
6483,52,0,0,conservation,ALASKA,69
6484,52,0,0,conservation,CANDI BOROBUDUR,40
6485,52,0,0,conservation,GUNUNG BROMO,4
6486,52,0,0,conservation,DANAU TOBA,3
6487,53,1,0,conservation,PULAU SERIBU,41
6488,53,1,0,conservation,GUNUNG BROMO,4
6489,53,1,0,conservation,CANDI BOROBUDUR,40
6490,53,1,0,conservation,ALASKA,69
6491,53,1,0,conservation,UJUNG KULON,85
6492,54,1,0,conservation,CANDI BOROBUDUR,40
6493,54,1,0,conservation,UJUNG KULON,85
6494,54,1,0,conservation,ALASKA,69
6495,54,1,0,conservation,PULAU KOMODO,26
6496,54,1,0,conservation,DANAU TOBA,3
6497,55,1,0,conservation,DANAU TOBA,3
6498,55,1,0,conservation,GUNUNG SEMERU,17
6499,55,1,0,conservation,UJUNG KULON,85
6500,55,1,0,conservation,ALASKA,69
6501,55,1,0,conservation,PULAU SERIBU,41
6502,56,1,0,conservation,GUNUNG BROMO,4
6503,56,1,0,conservation,GUNUNG SEMERU,17
6504,56,1,0,conservation,DANAU TOBA,3
6505,56,1,0,conservation,CANDI BOROBUDUR,40
6506,56,1,0,conservation,PULAU KOMODO,26
6507,57,0,1,conservation,UJUNG KULON,85
6508,57,0,1,conservation,GUNUNG SEMERU,17
6509,57,0,1,conservation,ALASKA,69
6510,57,0,1,conservation,CANDI BOROBUDUR,40
6511,57,0,1,conservation,GUNUNG BROMO,4
6512,58,1,0,conservation,DANAU TOBA,3
6513,58,1,0,conservation,CANDI BOROBUDUR,40
6514,58,1,0,conservation,LOMBOK,24
6515,58,1,0,conservation,ALASKA,69
6516,58,1,0,conservation,GUNUNG SEMERU,17
6517,59,1,0,conservation,DANAU TOBA,3
6518,59,1,0,conservation,PULAU SERIBU,41
6519,59,1,0,conservation,PULAU KOMODO,26
6520,59,1,0,conservation,UJUNG KULON,85
6521,59,1,0,conservation,GUNUNG BROMO,4
6522,60,0,0,conservation,LOMBOK,24
6523,60,0,0,conservation,ALASKA,69
6524,60,0,0,conservation,UJUNG KULON,85
6525,60,0,0,conservation,GUNUNG BROMO,4
6526,60,0,0,conservation,CANDI BOROBUDUR,40
6527,61,1,0,conservation,LOMBOK,24
6528,61,1,0,conservation,ALASKA,69
6529,61,1,0,conservation,DANAU TOBA,3
6530,61,1,0,conservation,CANDI BOROBUDUR,40
6531,61,1,0,conservation,UJUNG KULON,85
6532,62,0,0,conservation,UJUNG KULON,85
6533,62,0,0,conservation,GUNUNG SEMERU,17
6534,62,0,0,conservation,LOMBOK,24
6535,62,0,0,conservation,CANDI BOROBUDUR,40
6536,62,0,0,conservation,ALASKA,69
6537,63,1,0,conservation,ALASKA,69
6538,63,1,0,conservation,GUNUNG BROMO,4
6539,63,1,0,conservation,LOMBOK,24
6540,63,1,0,conservation,CANDI BOROBUDUR,40
6541,63,1,0,conservation,PULAU KOMODO,26
6542,64,1,0,conservation,GUNUNG SEMERU,17
6543,64,1,0,conservation,UJUNG KULON,85
6544,64,1,0,conservation,ALASKA,69
6545,64,1,0,conservation,LOMBOK,24
6546,64,1,0,conservation,PULAU KOMODO,26
6547,65,0,0,conservation,ALASKA,69
6548,65,0,0,conservation,DANAU TOBA,3
6549,65,0,0,conservation,UJUNG KULON,85
6550,65,0,0,conservation,GUNUNG SEMERU,17
6551,65,0,0,conservation,LOMBOK,24
6552,66,1,0,conservation,CANDI BOROBUDUR,40
6553,66,1,0,conservation,ALASKA,69
6554,66,1,0,conservation,UJUNG KULON,85
6555,66,1,0,conservation,DANAU TOBA,3
6556,66,1,0,conservation,PULAU SERIBU,41
6557,67,0,0,conservation,PULAU SERIBU,41
6558,67,0,0,conservation,UJUNG KULON,85
6559,67,0,0,conservation,PULAU KOMODO,26
6560,67,0,0,conservation,CANDI BOROBUDUR,40
6561,67,0,0,conservation,DANAU TOBA,3
6562,68,1,0,conservation,LOMBOK,24
6563,68,1,0,conservation,DANAU TOBA,3
6564,68,1,0,conservation,CANDI BOROBUDUR,40
6565,68,1,0,conservation,GUNUNG SEMERU,17
6566,68,1,0,conservation,UJUNG KULON,85
6567,69,1,0,conservation,LOMBOK,24
6568,69,1,0,conservation,PULAU SERIBU,41
6569,69,1,0,conservation,CANDI BOROBUDUR,40
6570,69,1,0,conservation,DANAU TOBA,3
6571,69,1,0,conservation,UJUNG KULON,85
6572,70,0,1,conservation,ALASKA,69
6573,70,0,1,conservation,UJUNG KULON,85
6574,70,0,1,conservation,GUNUNG BROMO,4
6575,70,0,1,conservation,CANDI BOROBUDUR,40
6576,70,0,1,conservation,DANAU TOBA,3
6577,71,0,1,conservation,ALASKA,69
6578,71,0,1,conservation,CANDI BOROBUDUR,40
6579,71,0,1,conservation,DANAU TOBA,3
6580,71,0,1,conservation,PULAU SERIBU,41
6581,71,0,1,conservation,LOMBOK,24
6582,72,1,0,conservation,CANDI BOROBUDUR,40
6583,72,1,0,conservation,ALASKA,69
6584,72,1,0,conservation,GUNUNG BROMO,4
6585,72,1,0,conservation,UJUNG KULON,85
6586,72,1,0,conservation,LOMBOK,24
6587,73,1,0,conservation,DANAU TOBA,3
6588,73,1,0,conservation,PULAU SERIBU,41
6589,73,1,0,conservation,GUNUNG BROMO,4
6590,73,1,0,conservation,CANDI BOROBUDUR,40
6591,73,1,0,conservation,PULAU KOMODO,26
6592,74,0,1,conservation,UJUNG KULON,85
6593,74,0,1,conservation,GUNUNG BROMO,4
6594,74,0,1,conservation,PULAU KOMODO,26
6595,74,0,1,conservation,CANDI BOROBUDUR,40
6596,74,0,1,conservation,PULAU SERIBU,41
6597,75,1,0,conservation,PULAU KOMODO,26
6598,75,1,0,conservation,GUNUNG BROMO,4
6599,75,1,0,conservation,DANAU TOBA,3
6600,75,1,0,conservation,UJUNG KULON,85
6601,75,1,0,conservation,GUNUNG SEMERU,17
6602,76,1,0,conservation,UJUNG KULON,85
6603,76,1,0,conservation,PULAU KOMODO,26
6604,76,1,0,conservation,CANDI BOROBUDUR,40
6605,76,1,0,conservation,DANAU TOBA,3
6606,76,1,0,conservation,LOMBOK,24
6607,77,0,0,conservation,GUNUNG BROMO,4
6608,77,0,0,conservation,UJUNG KULON,85
6609,77,0,0,conservation,PULAU KOMODO,26
6610,77,0,0,conservation,LOMBOK,24
6611,77,0,0,conservation,ALASKA,69
6612,78,1,0,conservation,UJUNG KULON,85
6613,78,1,0,conservation,ALASKA,69
6614,78,1,0,conservation,GUNUNG SEMERU,17
6615,78,1,0,conservation,GUNUNG BROMO,4
6616,78,1,0,conservation,PULAU KOMODO,26
6617,79,0,1,conservation,ALASKA,69
6618,79,0,1,conservation,CANDI BOROBUDUR,40
6619,79,0,1,conservation,DANAU TOBA,3
6620,79,0,1,conservation,UJUNG KULON,85
6621,79,0,1,conservation,GUNUNG SEMERU,17
6622,80,1,0,conservation,CANDI BOROBUDUR,40
6623,80,1,0,conservation,ALASKA,69
6624,80,1,0,conservation,PULAU KOMODO,26
6625,80,1,0,conservation,LOMBOK,24
6626,80,1,0,conservation,PULAU SERIBU,41
6627,81,1,0,conservation,DANAU TOBA,3
6628,81,1,0,conservation,ALASKA,69
6629,81,1,0,conservation,GUNUNG SEMERU,17
6630,81,1,0,conservation,GUNUNG BROMO,4
6631,81,1,0,conservation,LOMBOK,24
6632,82,1,0,conservation,PULAU KOMODO,26
6633,82,1,0,conservation,GUNUNG BROMO,4
6634,82,1,0,conservation,DANAU TOBA,3
6635,82,1,0,conservation,ALASKA,69
6636,82,1,0,conservation,UJUNG KULON,85
6637,83,0,0,conservation,CANDI BOROBUDUR,40
6638,83,0,0,conservation,ALASKA,69
6639,83,0,0,conservation,GUNUNG BROMO,4
6640,83,0,0,conservation,PULAU KOMODO,26
6641,83,0,0,conservation,DANAU TOBA,3
6642,84,1,0,conservation,PULAU KOMODO,26
6643,84,1,0,conservation,CANDI BOROBUDUR,40
6644,84,1,0,conservation,DANAU TOBA,3
6645,84,1,0,conservation,ALASKA,69
6646,84,1,0,conservation,GUNUNG SEMERU,17
6647,85,0,1,conservation,GUNUNG SEMERU,17
6648,85,0,1,conservation,DANAU TOBA,3
6649,85,0,1,conservation,CANDI BOROBUDUR,40
6650,85,0,1,conservation,ALASKA,69
6651,85,0,1,conservation,PULAU KOMODO,26
6652,86,1,0,conservation,UJUNG KULON,85
6653,86,1,0,conservation,LOMBOK,24
6654,86,1,0,conservation,ALASKA,69
6655,86,1,0,conservation,DANAU TOBA,3
6656,86,1,0,conservation,GUNUNG SEMERU,17
6657,87,0,1,conservation,UJUNG KULON,85
6658,87,0,1,conservation,GUNUNG SEMERU,17
6659,87,0,1,conservation,DANAU TOBA,3
6660,87,0,1,conservation,ALASKA,69
6661,87,0,1,conservation,PULAU SERIBU,41
6662,88,0,1,conservation,CANDI BOROBUDUR,40
6663,88,0,1,conservation,ALASKA,69
6664,88,0,1,conservation,PULAU KOMODO,26
6665,88,0,1,conservation,LOMBOK,24
6666,88,0,1,conservation,GUNUNG BROMO,4
6667,89,1,0,conservation,LOMBOK,24
6668,89,1,0,conservation,PULAU SERIBU,41
6669,89,1,0,conservation,PULAU KOMODO,26
6670,89,1,0,conservation,GUNUNG SEMERU,17
6671,89,1,0,conservation,UJUNG KULON,85
6672,90,1,0,conservation,GUNUNG SEMERU,17
6673,90,1,0,conservation,UJUNG KULON,85
6674,90,1,0,conservation,PULAU SERIBU,41
6675,90,1,0,conservation,DANAU TOBA,3
6676,90,1,0,conservation,PULAU KOMODO,26
6677,91,0,1,conservation,ALASKA,69
6678,91,0,1,conservation,CANDI BOROBUDUR,40
6679,91,0,1,conservation,DANAU TOBA,3
6680,91,0,1,conservation,LOMBOK,24
6681,91,0,1,conservation,GUNUNG BROMO,4
6682,92,1,0,conservation,GUNUNG SEMERU,17
6683,92,1,0,conservation,DANAU TOBA,3
6684,92,1,0,conservation,CANDI BOROBUDUR,40
6685,92,1,0,conservation,PULAU SERIBU,41
6686,92,1,0,conservation,UJUNG KULON,85
6687,93,0,1,conservation,LOMBOK,24
6688,93,0,1,conservation,UJUNG KULON,85
6689,93,0,1,conservation,PULAU SERIBU,41
6690,93,0,1,conservation,ALASKA,69
6691,93,0,1,conservation,GUNUNG BROMO,4
6692,94,1,0,conservation,UJUNG KULON,85
6693,94,1,0,conservation,CANDI BOROBUDUR,40
6694,94,1,0,conservation,GUNUNG BROMO,4
6695,94,1,0,conservation,LOMBOK,24
6696,94,1,0,conservation,PULAU SERIBU,41
6697,95,1,0,conservation,DANAU TOBA,3
6698,95,1,0,conservation,PULAU KOMODO,26
6699,95,1,0,conservation,CANDI BOROBUDUR,40
6700,95,1,0,conservation,PULAU SERIBU,41
6701,95,1,0,conservation,GUNUNG SEMERU,17
6702,96,0,0,conservation,GUNUNG BROMO,4
6703,96,0,0,conservation,ALASKA,69
6704,96,0,0,conservation,GUNUNG SEMERU,17
6705,96,0,0,conservation,CANDI BOROBUDUR,40
6706,96,0,0,conservation,PULAU SERIBU,41
6707,97,0,1,conservation,ALASKA,69
6708,97,0,1,conservation,GUNUNG BROMO,4
6709,97,0,1,conservation,CANDI BOROBUDUR,40
6710,97,0,1,conservation,PULAU KOMODO,26
6711,97,0,1,conservation,PULAU SERIBU,41
6712,98,1,0,conservation,LOMBOK,24
6713,98,1,0,conservation,DANAU TOBA,3
6714,98,1,0,conservation,GUNUNG BROMO,4
6715,98,1,0,conservation,UJUNG KULON,85
6716,98,1,0,conservation,PULAU SERIBU,41
6717,99,1,0,conservation,GUNUNG SEMERU,17
6718,99,1,0,conservation,CANDI BOROBUDUR,40
6719,99,1,0,conservation,DANAU TOBA,3
6720,99,1,0,conservation,ALASKA,69
6721,99,1,0,conservation,LOMBOK,24
6722,100,1,0,conservation,CANDI BOROBUDUR,40
6723,100,1,0,conservation,GUNUNG SEMERU,17
6724,100,1,0,conservation,LOMBOK,24
6725,100,1,0,conservation,ALASKA,69
6726,100,1,0,conservation,DANAU TOBA,3
6727,101,1,0,conservation,CANDI BOROBUDUR,40
6728,101,1,0,conservation,DANAU TOBA,3
6729,101,1,0,conservation,LOMBOK,24
6730,101,1,0,conservation,ALASKA,69
6731,101,1,0,conservation,GUNUNG BROMO,4
6732,102,1,0,conservation,CANDI BOROBUDUR,40
6733,102,1,0,conservation,ALASKA,69
6734,102,1,0,conservation,UJUNG KULON,85
6735,102,1,0,conservation,PULAU KOMODO,26
6736,102,1,0,conservation,GUNUNG SEMERU,17
6737,103,0,1,conservation,PULAU SERIBU,41
6738,103,0,1,conservation,DANAU TOBA,3
6739,103,0,1,conservation,LOMBOK,24
6740,103,0,1,conservation,PULAU KOMODO,26
6741,103,0,1,conservation,GUNUNG BROMO,4
6742,104,1,0,conservation,DANAU TOBA,3
6743,104,1,0,conservation,LOMBOK,24
6744,104,1,0,conservation,GUNUNG SEMERU,17
6745,104,1,0,conservation,CANDI BOROBUDUR,40
6746,104,1,0,conservation,PULAU SERIBU,41
6747,105,1,0,conservation,UJUNG KULON,85
6748,105,1,0,conservation,PULAU SERIBU,41
6749,105,1,0,conservation,LOMBOK,24
6750,105,1,0,conservation,GUNUNG BROMO,4
6751,105,1,0,conservation,ALASKA,69
6752,106,1,0,conservation,GUNUNG BROMO,4
6753,106,1,0,conservation,PULAU SERIBU,41
6754,106,1,0,conservation,CANDI BOROBUDUR,40
6755,106,1,0,conservation,LOMBOK,24
6756,106,1,0,conservation,ALASKA,69
6757,107,1,0,conservation,ALASKA,69
6758,107,1,0,conservation,DANAU TOBA,3
6759,107,1,0,conservation,GUNUNG SEMERU,17
6760,107,1,0,conservation,GUNUNG BROMO,4
6761,107,1,0,conservation,PULAU SERIBU,41
6762,108,0,1,conservation,UJUNG KULON,85
6763,108,0,1,conservation,LOMBOK,24
6764,108,0,1,conservation,GUNUNG BROMO,4
6765,108,0,1,conservation,GUNUNG SEMERU,17
6766,108,0,1,conservation,DANAU TOBA,3
6767,109,1,0,conservation,PULAU SERIBU,41
6768,109,1,0,conservation,ALASKA,69
6769,109,1,0,conservation,UJUNG KULON,85
6770,109,1,0,conservation,GUNUNG SEMERU,17
6771,109,1,0,conservation,GUNUNG BROMO,4
6772,110,0,1,conservation,PULAU KOMODO,26
6773,110,0,1,conservation,DANAU TOBA,3
6774,110,0,1,conservation,ALASKA,69
6775,110,0,1,conservation,GUNUNG SEMERU,17
6776,110,0,1,conservation,GUNUNG BROMO,4
6777,111,1,0,conservation,GUNUNG BROMO,4
6778,111,1,0,conservation,LOMBOK,24
6779,111,1,0,conservation,ALASKA,69
6780,111,1,0,conservation,PULAU KOMODO,26
6781,111,1,0,conservation,CANDI BOROBUDUR,40
6782,112,0,0,conservation,PULAU SERIBU,41
6783,112,0,0,conservation,PULAU KOMODO,26
6784,112,0,0,conservation,GUNUNG SEMERU,17
6785,112,0,0,conservation,DANAU TOBA,3
6786,112,0,0,conservation,ALASKA,69
6787,113,1,0,conservation,ALASKA,69
6788,113,1,0,conservation,GUNUNG SEMERU,17
6789,113,1,0,conservation,UJUNG KULON,85
6790,113,1,0,conservation,GUNUNG BROMO,4
6791,113,1,0,conservation,PULAU SERIBU,41
6792,114,0,0,conservation,GUNUNG SEMERU,17
6793,114,0,0,conservation,GUNUNG BROMO,4
6794,114,0,0,conservation,PULAU SERIBU,41
6795,114,0,0,conservation,UJUNG KULON,85
6796,114,0,0,conservation,LOMBOK,24
6797,115,0,1,conservation,GUNUNG SEMERU,17
6798,115,0,1,conservation,LOMBOK,24
6799,115,0,1,conservation,CANDI BOROBUDUR,40
6800,115,0,1,conservation,UJUNG KULON,85
6801,115,0,1,conservation,DANAU TOBA,3
6802,116,0,1,conservation,PULAU SERIBU,41
6803,116,0,1,conservation,GUNUNG BROMO,4
6804,116,0,1,conservation,GUNUNG SEMERU,17
6805,116,0,1,conservation,LOMBOK,24
6806,116,0,1,conservation,UJUNG KULON,85
6807,117,1,0,conservation,ALASKA,69
6808,117,1,0,conservation,LOMBOK,24
6809,117,1,0,conservation,GUNUNG BROMO,4
6810,117,1,0,conservation,PULAU KOMODO,26
6811,117,1,0,conservation,DANAU TOBA,3
6812,118,1,0,conservation,GUNUNG SEMERU,17
6813,118,1,0,conservation,GUNUNG BROMO,4
6814,118,1,0,conservation,PULAU KOMODO,26
6815,118,1,0,conservation,ALASKA,69
6816,118,1,0,conservation,UJUNG KULON,85
6817,119,1,0,conservation,UJUNG KULON,85
6818,119,1,0,conservation,LOMBOK,24
6819,119,1,0,conservation,CANDI BOROBUDUR,40
6820,119,1,0,conservation,PULAU SERIBU,41
6821,119,1,0,conservation,GUNUNG BROMO,4
6822,120,1,0,conservation,GUNUNG SEMERU,17
6823,120,1,0,conservation,PULAU SERIBU,41
6824,120,1,0,conservation,UJUNG KULON,85
6825,120,1,0,conservation,GUNUNG BROMO,4
6826,120,1,0,conservation,LOMBOK,24
6827,121,1,0,conservation,UJUNG KULON,85
6828,121,1,0,conservation,GUNUNG BROMO,4
6829,121,1,0,conservation,PULAU KOMODO,26
6830,121,1,0,conservation,LOMBOK,24
6831,121,1,0,conservation,PULAU SERIBU,41
6832,122,1,0,conservation,PULAU KOMODO,26
6833,122,1,0,conservation,LOMBOK,24
6834,122,1,0,conservation,UJUNG KULON,85
6835,122,1,0,conservation,PULAU SERIBU,41
6836,122,1,0,conservation,DANAU TOBA,3
6837,123,0,1,conservation,GUNUNG SEMERU,17
6838,123,0,1,conservation,PULAU SERIBU,41
6839,123,0,1,conservation,GUNUNG BROMO,4
6840,123,0,1,conservation,UJUNG KULON,85
6841,123,0,1,conservation,DANAU TOBA,3
6842,124,0,1,conservation,UJUNG KULON,85
6843,124,0,1,conservation,PULAU SERIBU,41
6844,124,0,1,conservation,DANAU TOBA,3
6845,124,0,1,conservation,LOMBOK,24
6846,124,0,1,conservation,PULAU KOMODO,26
6847,125,0,1,conservation,GUNUNG BROMO,4
6848,125,0,1,conservation,UJUNG KULON,85
6849,125,0,1,conservation,PULAU SERIBU,41
6850,125,0,1,conservation,PULAU KOMODO,26
6851,125,0,1,conservation,CANDI BOROBUDUR,40
6852,126,1,0,conservation,CANDI BOROBUDUR,40
6853,126,1,0,conservation,GUNUNG SEMERU,17
6854,126,1,0,conservation,PULAU KOMODO,26
6855,126,1,0,conservation,DANAU TOBA,3
6856,126,1,0,conservation,LOMBOK,24
6857,127,1,0,conservation,LOMBOK,24
6858,127,1,0,conservation,GUNUNG SEMERU,17
6859,127,1,0,conservation,GUNUNG BROMO,4
6860,127,1,0,conservation,DANAU TOBA,3
6861,127,1,0,conservation,PULAU SERIBU,41
6862,128,1,0,conservation,ALASKA,69
6863,128,1,0,conservation,UJUNG KULON,85
6864,128,1,0,conservation,GUNUNG BROMO,4
6865,128,1,0,conservation,GUNUNG SEMERU,17
6866,128,1,0,conservation,PULAU SERIBU,41
6867,129,0,1,conservation,DANAU TOBA,3
6868,129,0,1,conservation,UJUNG KULON,85
6869,129,0,1,conservation,GUNUNG BROMO,4
6870,129,0,1,conservation,LOMBOK,24
6871,129,0,1,conservation,PULAU SERIBU,41
6872,130,1,0,conservation,ALASKA,69
6873,130,1,0,conservation,DANAU TOBA,3
6874,130,1,0,conservation,PULAU KOMODO,26
6875,130,1,0,conservation,GUNUNG BROMO,4
6876,130,1,0,conservation,CANDI BOROBUDUR,40
6877,131,0,1,conservation,DANAU TOBA,3
6878,131,0,1,conservation,PULAU SERIBU,41
6879,131,0,1,conservation,ALASKA,69
6880,131,0,1,conservation,PULAU KOMODO,26
6881,131,0,1,conservation,CANDI BOROBUDUR,40
6882,132,1,0,conservation,PULAU KOMODO,26
6883,132,1,0,conservation,LOMBOK,24
6884,132,1,0,conservation,PULAU SERIBU,41
6885,132,1,0,conservation,DANAU TOBA,3
6886,132,1,0,conservation,UJUNG KULON,85
6887,133,0,1,conservation,GUNUNG SEMERU,17
6888,133,0,1,conservation,DANAU TOBA,3
6889,133,0,1,conservation,LOMBOK,24
6890,133,0,1,conservation,GUNUNG BROMO,4
6891,133,0,1,conservation,PULAU SERIBU,41
6892,134,0,1,conservation,UJUNG KULON,85
6893,134,0,1,conservation,PULAU KOMODO,26
6894,134,0,1,conservation,PULAU SERIBU,41
6895,134,0,1,conservation,CANDI BOROBUDUR,40
6896,134,0,1,conservation,DANAU TOBA,3
6897,135,0,1,conservation,ALASKA,69
6898,135,0,1,conservation,LOMBOK,24
6899,135,0,1,conservation,PULAU SERIBU,41
6900,135,0,1,conservation,UJUNG KULON,85
6901,135,0,1,conservation,PULAU KOMODO,26
6902,136,1,0,conservation,PULAU SERIBU,41
6903,136,1,0,conservation,LOMBOK,24
6904,136,1,0,conservation,GUNUNG SEMERU,17
6905,136,1,0,conservation,ALASKA,69
6906,136,1,0,conservation,UJUNG KULON,85
6907,137,0,1,conservation,GUNUNG SEMERU,17
6908,137,0,1,conservation,UJUNG KULON,85
6909,137,0,1,conservation,LOMBOK,24
6910,137,0,1,conservation,CANDI BOROBUDUR,40
6911,137,0,1,conservation,PULAU KOMODO,26
6912,138,1,0,conservation,ALASKA,69
6913,138,1,0,conservation,GUNUNG SEMERU,17
6914,138,1,0,conservation,UJUNG KULON,85
6915,138,1,0,conservation,GUNUNG BROMO,4
6916,138,1,0,conservation,DANAU TOBA,3
6917,139,0,1,conservation,LOMBOK,24
6918,139,0,1,conservation,DANAU TOBA,3
6919,139,0,1,conservation,ALASKA,69
6920,139,0,1,conservation,PULAU SERIBU,41
6921,139,0,1,conservation,PULAU KOMODO,26
6922,140,0,1,conservation,ALASKA,69
6923,140,0,1,conservation,LOMBOK,24
6924,140,0,1,conservation,GUNUNG BROMO,4
6925,140,0,1,conservation,CANDI BOROBUDUR,40
6926,140,0,1,conservation,DANAU TOBA,3
6927,141,1,0,conservation,UJUNG KULON,85
6928,141,1,0,conservation,GUNUNG BROMO,4
6929,141,1,0,conservation,CANDI BOROBUDUR,40
6930,141,1,0,conservation,PULAU KOMODO,26
6931,141,1,0,conservation,GUNUNG SEMERU,17
6932,142,1,0,conservation,UJUNG KULON,85
6933,142,1,0,conservation,DANAU TOBA,3
6934,142,1,0,conservation,PULAU SERIBU,41
6935,142,1,0,conservation,LOMBOK,24
6936,142,1,0,conservation,CANDI BOROBUDUR,40
6937,143,0,1,conservation,CANDI BOROBUDUR,40
6938,143,0,1,conservation,DANAU TOBA,3
6939,143,0,1,conservation,ALASKA,69
6940,143,0,1,conservation,UJUNG KULON,85
6941,143,0,1,conservation,GUNUNG SEMERU,17
6942,144,1,0,conservation,ALASKA,69
6943,144,1,0,conservation,PULAU SERIBU,41
6944,144,1,0,conservation,PULAU KOMODO,26
6945,144,1,0,conservation,LOMBOK,24
6946,144,1,0,conservation,UJUNG KULON,85
6947,145,0,1,conservation,ALASKA,69
6948,145,0,1,conservation,CANDI BOROBUDUR,40
6949,145,0,1,conservation,GUNUNG BROMO,4
6950,145,0,1,conservation,DANAU TOBA,3
6951,145,0,1,conservation,UJUNG KULON,85
6952,146,0,1,conservation,ALASKA,69
6953,146,0,1,conservation,GUNUNG SEMERU,17
6954,146,0,1,conservation,DANAU TOBA,3
6955,146,0,1,conservation,GUNUNG BROMO,4
6956,146,0,1,conservation,PULAU SERIBU,41
6957,147,1,0,conservation,ALASKA,69
6958,147,1,0,conservation,LOMBOK,24
6959,147,1,0,conservation,UJUNG KULON,85
6960,147,1,0,conservation,GUNUNG BROMO,4
6961,147,1,0,conservation,PULAU SERIBU,41
6962,148,0,1,conservation,LOMBOK,24
6963,148,0,1,conservation,PULAU SERIBU,41
6964,148,0,1,conservation,ALASKA,69
6965,148,0,1,conservation,PULAU KOMODO,26
6966,148,0,1,conservation,DANAU TOBA,3
6967,149,0,1,conservation,PULAU SERIBU,41
6968,149,0,1,conservation,UJUNG KULON,85
6969,149,0,1,conservation,GUNUNG SEMERU,17
6970,149,0,1,conservation,LOMBOK,24
6971,149,0,1,conservation,PULAU KOMODO,26
6972,150,1,0,conservation,PULAU SERIBU,41
6973,150,1,0,conservation,PULAU KOMODO,26
6974,150,1,0,conservation,LOMBOK,24
6975,150,1,0,conservation,DANAU TOBA,3
6976,150,1,0,conservation,CANDI BOROBUDUR,40
6977,151,0,1,conservation,LOMBOK,24
6978,151,0,1,conservation,DANAU TOBA,3
6979,151,0,1,conservation,PULAU KOMODO,26
6980,151,0,1,conservation,UJUNG KULON,85
6981,151,0,1,conservation,ALASKA,69
6982,152,1,0,conservation,PULAU KOMODO,26
6983,152,1,0,conservation,CANDI BOROBUDUR,40
6984,152,1,0,conservation,PULAU SERIBU,41
6985,152,1,0,conservation,DANAU TOBA,3
6986,152,1,0,conservation,LOMBOK,24
6987,153,0,1,conservation,CANDI BOROBUDUR,40
6988,153,0,1,conservation,ALASKA,69
6989,153,0,1,conservation,PULAU KOMODO,26
6990,153,0,1,conservation,UJUNG KULON,85
6991,153,0,1,conservation,GUNUNG SEMERU,17
6992,154,1,0,conservation,GUNUNG SEMERU,17
6993,154,1,0,conservation,LOMBOK,24
6994,154,1,0,conservation,UJUNG KULON,85
6995,154,1,0,conservation,DANAU TOBA,3
6996,154,1,0,conservation,CANDI BOROBUDUR,40
6997,155,0,1,conservation,ALASKA,69
6998,155,0,1,conservation,CANDI BOROBUDUR,40
6999,155,0,1,conservation,GUNUNG BROMO,4
7000,155,0,1,conservation,PULAU KOMODO,26
7001,155,0,1,conservation,GUNUNG SEMERU,17
7002,156,1,0,conservation,PULAU SERIBU,41
7003,156,1,0,conservation,PULAU KOMODO,26
7004,156,1,0,conservation,LOMBOK,24
7005,156,1,0,conservation,DANAU TOBA,3
7006,156,1,0,conservation,GUNUNG BROMO,4
7007,157,0,1,conservation,CANDI BOROBUDUR,40
7008,157,0,1,conservation,GUNUNG BROMO,4
7009,157,0,1,conservation,DANAU TOBA,3
7010,157,0,1,conservation,ALASKA,69
7011,157,0,1,conservation,LOMBOK,24
7012,158,0,1,conservation,GUNUNG BROMO,4
7013,158,0,1,conservation,GUNUNG SEMERU,17
7014,158,0,1,conservation,UJUNG KULON,85
7015,158,0,1,conservation,PULAU SERIBU,41
7016,158,0,1,conservation,ALASKA,69
